time_s,q_rad,qd_rad_s,q_des_rad,applied_torque_nm
3.8301985263824463,-0.705879807472229,-0.05042792856693268,-0.42977321220958997,-0.2542776571130199
3.8401851654052734,-0.7052832841873169,0.07419122010469437,-0.4196158788173652,-0.2633929102681489
3.850187063217163,-0.7033658027648926,0.2268705517053604,-0.40904641227572686,-0.26996879861844175
3.860187530517578,-0.7023005485534668,0.07689858973026276,-0.3984675744436355,-0.2751301313126682
3.8701820373535156,-0.7003830671310425,0.1803906261920929,-0.38757720133090706,-0.27669240129185374
3.8801820278167725,-0.6973577737808228,0.39591509103775024,-0.37663622870060864,-0.27551505008251514
3.8901898860931396,-0.6936081051826477,0.3329589068889618,-0.36543806896646797,-0.27028439906847623
3.900181293487549,-0.689687967300415,0.3447318971157074,-0.3541885169336841,-0.26178581038515164
3.910184860229492,-0.6849581599235535,0.595360517501831,-0.3427380828171528,-0.24950150499474386
3.920182466506958,-0.6787797808647156,0.5919882655143738,-0.33120790755556706,-0.23417170683697666
3.9301958084106445,-0.6731551885604858,0.5750001072883606,-0.31952481503856167,-0.21589817056391983
3.9401893615722656,-0.6675306558609009,0.6802407503128052,-0.3077702719449601,-0.1953892042277327
3.9501895904541016,-0.6590938568115234,0.8204673528671265,-0.29591740454033283,-0.1731394967358826
3.960191011428833,-0.6523614525794983,0.7221373319625854,-0.28396903309956883,-0.14967718977304842
3.9701902866363525,-0.6435837745666504,0.9167298674583435,-0.27196812392682695,-0.12576726618074036
3.980192184448242,-0.6330590844154358,1.0224778652191162,-0.25987917337780597,-0.10179607127877538
3.990182876586914,-0.6230030655860901,1.1731195449829102,-0.247775494689895,-0.07861091784486288
4.000149250030518,-0.6112852692604065,1.084020972251892,-0.23563441973319788,-0.056540224302987
4.01007604598999,-0.6010161638259888,1.2122913599014282,-0.22353186045026133,-0.03633188050083611
4.020127534866333,-0.5855060815811157,1.5574275255203247,-0.211235929098088,-0.01793059088765945
4.030126571655273,-0.569442093372345,1.4700031280517578,-0.19900354041616589,-0.0022017177138564637
4.040132284164429,-0.5565738081932068,1.4716449975967407,-0.18675729302234842,0.00782353138279072
4.050142049789429,-0.5382514595985413,1.7073769569396973,-0.1745066432676418,0.015138393562077121
4.060132741928101,-0.5217613577842712,1.8126548528671265,-0.1623180561741966,0.020241044011480008
4.07020378112793,-0.5021606683731079,1.7872744798660278,-0.1500335748253004,0.023681726593394913
4.08018946647644,-0.4855000972747803,1.8999439477920532,-0.13793280056963228,0.02550638465870463
4.090188264846802,-0.4640245735645294,2.0637078285217285,-0.12582831932525873,0.026372464582012877
4.100188493728638,-0.44182467460632324,2.097520589828491,-0.11383431190484442,0.026314759866602953
4.110149621963501,-0.42367276549339294,2.0635266304016113,-0.10191914854874753,0.026002407859349114
4.120188236236572,-0.3998110592365265,2.259141206741333,-0.09004671848905017,0.025453722693294264
4.130201816558838,-0.3752250075340271,2.290539264678955,-0.07826737327193209,0.025281136521113565
4.140182971954346,-0.35545387864112854,2.1960322856903076,-0.0666720210956222,0.025537014902660967
4.1500959396362305,-0.3294191062450409,2.4071128368377686,-0.05525767868752589,0.026658565093815575
4.160186767578125,-0.3070061504840851,2.4863624572753906,-0.04378936052701102,0.028838600044221372
4.170191287994385,-0.2807583212852478,2.4581949710845947,-0.03257428066575128,0.032228313443434305
4.180192947387695,-0.2584305703639984,2.461242914199829,-0.021502241969755476,0.037106960123011935
4.190187215805054,-0.2308191955089569,2.5362143516540527,-0.010654333475613459,0.04331825861055148
4.200192451477051,-0.20388959348201752,2.4752490520477295,8.414355612187325e-05,0.051305005272331616
4.2101874351501465,-0.18130621314048767,2.465557336807251,0.010524308676701375,0.060428962573428745
4.220185279846191,-0.1543339639902115,2.4607181549072266,0.02087525063611569,0.0713641961248778
4.230199575424194,-0.1314949244260788,2.5369205474853516,0.030873366064612495,0.08294750701409698
4.240192651748657,-0.10499141365289688,2.5052716732025146,0.04079683959921848,0.09611793310389284
4.250182151794434,-0.07938271015882492,2.4736931324005127,0.05025637007103719,0.10909364892383386
4.260183334350586,-0.057523708790540695,2.4938395023345947,0.059716670284215165,0.12331101977377547
4.270184278488159,-0.03178717568516731,2.38395357131958,0.06862542671653923,0.13638149455728565
4.280182838439941,-0.006647184025496244,2.400176763534546,0.07751527375279048,0.1500077035740826
4.290186882019043,0.018237145617604256,2.4102420806884766,0.08586690833052718,0.16194263979070891
4.300184965133667,0.03941439464688301,2.4104390144348145,0.09413546638406542,0.17366258193778056
4.310186147689819,0.06429872661828995,2.3375465869903564,0.10188241028280687,0.18331548519255358
4.32018518447876,0.08871433883905411,2.302516460418701,0.10947815663899779,0.19215442926230403
4.33018159866333,0.1092524379491806,2.2750418186187744,0.11657691838062029,0.1988274585297837
4.340190649032593,0.13358283042907715,2.3251147270202637,0.1234529285756841,0.20430367635239585
4.350207328796387,0.15689058601856232,2.2291760444641113,0.12987675571542803,0.20780798200561962
4.3601953983306885,0.1797722429037094,2.2000954151153564,0.13595986823504508,0.20990855938585518
4.370192766189575,0.19835026562213898,2.1741456985473633,0.14164189599512056,0.2104728066026271
4.380183696746826,0.21978317201137543,2.049192190170288,0.1468959544111002,0.20957530785928408
4.390192270278931,0.23921340703964233,1.7747912406921387,0.15181107294991317,0.2077280637462374
4.400192499160767,0.2585584223270416,1.8002525568008423,0.15618494810249667,0.20440105204349646
4.410186529159546,0.27330151200294495,1.7153236865997314,0.1602785388464333,0.20081680133015736
4.4201819896698,0.29030299186706543,1.5499377250671387,0.16371341122052727,0.19571493258337916
4.430189609527588,0.30572783946990967,1.4629253149032593,0.16695393283498766,0.1910801646880464
4.440185308456421,0.3181700110435486,1.3862851858139038,0.1693988659838879,0.1848314874382639
4.450186252593994,0.3318904638290405,1.249072551727295,0.17173706714899817,0.17980278469086547
4.4601991176605225,0.3445030748844147,1.2421454191207886,0.17314143834628237,0.17293923353447047
4.470185995101929,0.355752170085907,0.980849027633667,0.17452199486012435,0.16800614756394616
4.480116605758667,0.36363503336906433,0.8567977547645569,0.17483777685770957,0.16102995198078773
4.490159034729004,0.3727536201477051,0.8416234254837036,0.17512781614073347,0.15612852852024528
4.500137567520142,0.3812330365180969,0.6836538314819336,0.17441304811194316,0.14961705123214836
4.5100672245025635,0.38617584109306335,0.44204187393188477,0.17356949963287793,0.14394684518513892
