time_s,target_right_rad,actual_right_rad,torque_right_nm,right_flex,right_ext,target_left_rad,actual_left_rad,torque_left_nm,left_flex,left_ext
11.22,-0.38046596952631806,-0.2945592551898996,-0.7665264502579491,0.13515457998951894,0.0,-0.38777628469460734,-0.3197824768793708,-0.6662147055674663,0.07251744292500974,0.0
11.23,-0.3982579074328556,-0.3093341021567531,-0.7833946944593897,0.1376314388586269,0.0,-0.3768398829146673,-0.3103481802908013,-0.659648863047767,0.07199944511929077,0.0
11.24,-0.41490134587089567,-0.32386540023507554,-0.7967892578654474,0.13917486759249953,0.0,-0.36565180091327015,-0.3013858875517885,-0.6477590724919108,0.07090368132753891,0.0
11.25,-0.4312357749245,-0.33808688059603875,-0.8103498101250415,0.14059078131016495,0.0,-0.3543960031205816,-0.2928998777719805,-0.6314071085370507,0.06934279121161328,0.0
11.26,-0.446396542484307,-0.3519290502381472,-0.8209232072709783,0.1411649008515954,0.0,-0.3429512353187465,-0.28486940492054413,-0.6098159375804739,0.06718030804344982,0.0
11.27,-0.4610250384194718,-0.36532397256545857,-0.8313277215412503,0.1415304824503254,0.0,-0.33142076701952894,-0.27725092531890116,-0.5837793572683444,0.06450180607693529,0.0
11.28,-0.4746622531557335,-0.37820510777703675,-0.8400470964072027,0.14134002309433052,0.0,-0.31975509382223116,-0.26998020468420386,-0.553360451199131,0.061279990330370036,0.0
11.290000000000001,-0.4876048622715178,-0.39050990545345543,-0.8484905794771134,0.1409202058541201,0.0,-0.30799468052270357,-0.2629756258425401,-0.5192793421910338,0.05758843800185494,0.0
11.3,-0.4997673138261404,-0.4021819019431512,-0.8566065731233758,0.14025583062731575,0.0,-0.2961438823349185,-0.25614210969158296,-0.48216254288323884,0.05348803216795968,0.0
11.31,-0.5111112000627446,-0.4131707497338336,-0.8643567154282477,0.13936914460924327,0.0,-0.2841982495413002,-0.24937482656884863,-0.44261193310119734,0.04904767080665443,0.0
11.32,-0.5218686195878885,-0.42343593070764396,-0.8729656365510546,0.13852051859296582,0.0,-0.27219810676800327,-0.24256393709698382,-0.4015643832461704,0.04438909415111571,0.0
11.33,-0.5317009468855132,-0.4329441696558054,-0.8810083365992265,0.13745270294570736,0.0,-0.26011197998651353,-0.23559823318469714,-0.35951535804050455,0.03957908197792279,0.0
11.34,-0.5411230655333389,-0.44167463700821286,-0.890913260310537,0.13666492427205323,0.0,-0.24799827303268007,-0.22837003890565413,-0.317541615430902,0.03476971494209711,0.0
11.35,-0.5495309978321841,-0.44961387197131353,-0.899933344501972,0.1356472342819038,0.0,-0.23581637776953812,-0.22077863918894566,-0.27611457753727675,0.030026400425539338,0.0
11.36,-0.5576875467548518,-0.4567623432236907,-0.9116211751212233,0.1351029161486845,0.0,-0.22362488704014358,-0.21273494133819662,-0.23632913073636727,0.02550026535645844,0.0
11.370000000000001,-0.5647582479951183,-0.4631270028606036,-0.9219734055435905,0.13429802701546098,0.0,-0.2113919488015686,-0.20416467270740812,-0.19872557392836968,0.021256038587437596,0.0
11.38,-0.5717189583447885,-0.4687290427472066,-0.9355717786459564,0.1341070284899969,0.0,-0.19915845470158836,-0.19501236222142843,-0.1642641746107605,0.017413008075642306,0.0
11.39,-0.5775395924666766,-0.47359423939425693,-0.9472408421482678,0.1336025987391156,0.0,-0.1869191989937996,-0.18524411466039503,-0.13358923773755027,0.014036657196825966,0.0
11.4,-0.5833602265885647,-0.47776151495331737,-0.9624047685223094,0.13378691053802355,0.0,-0.17467994328601086,-0.1748502012920313,-0.1072939693167965,0.011185076679003182,0.0
11.41,-0.5880319263392185,-0.4812718942265716,-0.975061120808013,0.13360946319574596,0.0,-0.16247999430558743,-0.16384696850113736,-0.0860896449751048,0.008927550468761914,0.0
11.42,-0.5926896572829286,-0.4841758759283399,-0.9906215173784273,0.13405068377701185,0.0,-0.15028052321850285,-0.1522772453221685,-0.06996954750669357,0.007241233269937426,0.0
11.43,-0.5963921447051074,-0.4865251487723456,-1.0040220311229244,0.134232910099161,0.0,-0.13816220805793425,-0.14021063999249006,-0.059514192534626136,0.006186880674561322,0.0
11.44,-0.59997413641084,-0.4883767365464008,-1.0191640822481929,0.13485675649655102,0.0,-0.12605413001626672,-0.12774128134969012,-0.05405351888402084,0.005665239785544455,0.0
11.450000000000001,-0.6027771426567027,-0.489786618985462,-1.0322985235184174,0.13528747901315166,0.0,-0.11405982014674518,-0.11498590088574295,-0.053815243969072606,0.005708585175976165,0.0
