time_s,q_l_rad,q_r_rad,qd_l_rad_s,qd_r_rad_s,q_des_l_rad,q_des_r_rad,pid_torque_l_nm,pid_torque_r_nm,agent_torque_l_nm,agent_torque_r_nm,combined_torque_l_nm,combined_torque_r_nm
0.12584209442138672,0.012016062624752522,-0.33862289786338806,0.034529078751802444,0.029139883816242218,-0.1248269860864122,0.5976244641726839,-0.12315874384004824,0.8426226258324647,0.2504066824913025,-0.9942054748535156,0.3735654263313507,-0.1515828490210509
0.12636137008666992,0.012016062624752522,-0.33862289786338806,0.034529078751802444,0.029139883816242218,-0.12439385725732234,0.5976003870034754,-0.12276892789386737,0.8426009563801772,0.2491382360458374,-0.9942116141319275,0.3719071639397048,-0.1516106577517503
0.12686467170715332,0.012016062624752522,-0.33862289786338806,0.034529078751802444,0.029139883816242218,-0.12395189116202486,0.5975612099629385,-0.12237115840809966,0.8425656970436939,0.24969744682312012,-0.9942173361778259,0.37206860523121976,-0.15165163913413204
0.13008880615234375,0.012399554252624512,-0.33870813250541687,0.07648027688264847,0.02365914173424244,-0.12112067017353229,0.5973102430661216,-0.12016820198354113,0.8424165380143847,0.24150091409683228,-0.9942250847816467,0.3616691160803734,-0.15180854676726208
0.14013957977294922,0.013976129703223705,-0.3400716185569763,0.14110299944877625,-0.18738117814064026,-0.11229474752390627,0.5965278900008094,-0.11364378950441699,0.8429395577020071,0.2962503433227539,-0.9941261410713196,0.4098941328271709,-0.15118658336931246
0.15006804466247559,0.015467486344277859,-0.34313955903053284,0.16481375694274902,-0.3593350052833557,-0.10311664249645032,0.5954512355582665,-0.10672571595665536,0.8447317151299194,0.31011641025543213,-0.9942903518676758,0.4168421262120875,-0.14955863673775638
0.16014957427978516,0.017512772232294083,-0.34684664011001587,0.24358013272285461,-0.4430096447467804,-0.09275352281730143,0.5936681361339653,-0.09923966554463597,0.846463298619583,0.3098597526550293,-0.9944248795509338,0.4090994181996653,-0.1479615809313508
0.1701657772064209,0.020708534866571426,-0.3511928915977478,0.38488438725471497,-0.46447667479515076,-0.08212230090118815,0.5916918051720825,-0.09254775219098361,0.8485962270928473,0.2899719476699829,-0.9946005344390869,0.3825196998609665,-0.1460043073462396
0.1800854206085205,0.02513998933136463,-0.3565617501735687,0.3909161388874054,-0.48112499713897705,-0.07039006829316312,0.5889993832731703,-0.08597705186207498,0.8510050201020651,0.30129075050354004,-0.9948897957801819,0.38726780236561503,-0.14388477567811675
0.1901535987854004,0.02812270075082779,-0.3623993396759033,0.2895377278327942,-0.6581236124038696,-0.058297821023874215,0.5861627262204492,-0.0777784695972318,0.8537058593067173,0.3575829267501831,-0.9953618049621582,0.4353613963474149,-0.14165594565544093
0.2001495361328125,0.030508868396282196,-0.3693874180316925,0.2365683615207672,-0.7792155146598816,-0.04487805946401638,0.5825491347519336,-0.06784823507426872,0.8567428975052636,0.3632335662841797,-0.9957847595214844,0.4310818013584484,-0.13904186201622082
0.21015095710754395,0.03400290012359619,-0.3776111900806427,0.30584174394607544,-0.7553457617759705,-0.031426059391166696,0.5789206374496753,-0.05888606356328659,0.8608786447772862,0.3400346040725708,-0.9960501194000244,0.3989206676358574,-0.13517147462273826
0.22014927864074707,0.03681517392396927,-0.38417312502861023,0.2889637053012848,-0.7021096348762512,-0.016355446896618372,0.5744502256901711,-0.04785355873852888,0.8627610156469032,0.3332875967025757,-0.9962450861930847,0.38114115544110455,-0.1334840705461815
0.23015594482421875,0.039840493351221085,-0.39073511958122253,0.30016589164733887,-0.6591852307319641,-0.0012722563918328052,0.5699760829021572,-0.0370014747687485,0.8646400822350417,0.31772804260253906,-0.9964236617088318,0.35472951737128755,-0.13178357947379005
0.2401590347290039,0.04299364611506462,-0.4005354642868042,0.3166202902793884,-0.95492023229599,0.015304867733392674,0.5647603964978474,-0.024919900543504753,0.8687662747061864,0.3907977342605591,-0.9968886971473694,0.4157176348040638,-0.128122422441183
