#{"t_start": 1782413128.1205232, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
627.589515,1000,3852.969947
618.7857,1000,3857.267861
576.123944,1000,3861.556292
568.274191,1000,3865.825284
571.67843,1000,3870.096898
541.782806,1000,3875.138902
559.061948,1000,3880.142407
623.430504,1000,3885.204699
620.722557,1000,3890.214666
562.53524,1000,3895.25124
600.297743,1000,3900.28244
612.233976,1000,3905.35348
555.631118,1000,3910.394611
631.304061,1000,3915.411407
591.90414,1000,3920.504506
632.715828,1000,3925.517035
616.19988,1000,3930.535681
609.162735,1000,3935.677885
613.151779,1000,3940.658784
617.282731,1000,3945.63769
583.316132,1000,3950.695023
571.416199,1000,3955.681088
556.017584,1000,3959.966707
535.666751,1000,3964.186798
605.130466,1000,3968.458539
627.618705,1000,3972.68777
561.551127,1000,3977.210935
551.216763,1000,3981.536572
541.743521,1000,3985.7784
526.458268,1000,3989.994147
615.421856,1000,3994.243742
620.218312,1000,3998.486971
599.23399,1000,4002.743511
599.069727,1000,4007.034585
528.878477,1000,4011.3006
570.660397,1000,4015.57354
566.892596,1000,4019.811109
591.455726,1000,4024.057228
573.401031,1000,4028.292821
534.053267,1000,4032.552001
596.308663,1000,4036.802425
530.891411,1000,4041.069384
624.173342,1000,4045.300845
589.85482,1000,4049.540573
585.261431,1000,4053.903596
617.955612,1000,4058.160932
619.374921,1000,4062.429017
561.656662,1000,4066.972059
620.589175,1000,4071.297059
532.992902,1000,4075.548963
618.434914,1000,4079.784992
530.551486,1000,4084.061519
624.578359,1000,4088.321069
561.04612,1000,4092.573447
568.29486,1000,4096.859217
611.586202,1000,4101.36411
603.70971,1000,4106.450845
622.832768,1000,4110.731081
583.161267,1000,4115.3011
577.27128,1000,4119.836162
548.138299,1000,4124.099907
578.115542,1000,4128.380287
565.18483,1000,4132.679558
644.327973,1000,4136.969565
606.615191,1000,4141.255469
635.492758,1000,4145.564533
579.109844,1000,4149.860738
617.02174,1000,4154.913036
615.195597,1000,4159.654092
609.079018,1000,4163.896219
553.671435,1000,4168.140054
560.192877,1000,4172.404232
645.566522,1000,4176.661576
648.439542,1000,4180.914629
559.073443,1000,4185.155145
627.012602,1000,4189.42497
621.602028,1000,4193.817842
620.02797,1000,4198.846434
611.025095,1000,4203.866817
587.515024,1000,4208.856186
647.0224,1000,4213.85206
607.019749,1000,4218.926602
628.654331,1000,4224.000341
597.501354,1000,4228.972145
538.72044,1000,4234.010096
619.572872,1000,4239.007409
641.27932,1000,4244.067548
643.186521,1000,4249.061599
585.841158,1000,4253.993632
609.968002,1000,4258.99883
660.658966,1000,4264.083197
628.275072,1000,4269.066956
602.95238,1000,4273.494521
600.361559,1000,4277.860277
589.495415,1000,4282.841594
635.892598,1000,4287.829666
616.064784,1000,4292.792839
593.084474,1000,4297.42239
651.31627,1000,4301.767255
516.524615,1000,4305.9751
589.046018,1000,4310.186613
563.688478,1000,4314.42391
644.823349,1000,4318.684231
607.6088,1000,4323.105791
